"first_name","last_name","dept_name","title","salary"
"Tokuyasu","Pesch","Sales","Senior Staff",158220
"Honesty","Mukaidono","Sales","Senior Staff",156286
"Xiahua","Whitcomb","Sales","Senior Staff",155709
"Sanjai","Luders","Sales","Senior Staff",155513
"Tsutomu","Alameldin","Sales","Senior Staff",155190
"Willard","Baca","Sales","Senior Staff",154459
"Lidong","Meriste","Sales","Senior Staff",154376
"Charmane","Griswold","Sales","Senior Staff",153715
"Weijing","Chenoweth","Sales","Senior Staff",152710
"Weicheng","Hatcliff","Sales","Senior Staff",152687
